title,body,image,role
"Edna Richardson","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial1.png","CEO of Business"
"Joe Fuller","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial2.png","CEO of Business"
"Rachel Webster","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial3.png","Manager"
"Tommy Carroll","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial4.png","Freelancer"
"Lya Padmini","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial2.png","CEO of Business"
"Eoghan Marcas","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial4.png","Project Manager"
"Lorens Diarmuid","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial1.png","CEO"
"Cesario Rasmus","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial4.png","CEO of Business"
"Julio Sabinus","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial3.png","Freelancer"
"Bastian Celio","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna.","testimonial1.png","Manager"
